supervoxel_id	root_id	pos_x	pos_y	pos_z	soma_x	soma_y	soma_z	nucleus_id	flow	super_class	cell_class	cell_sub_class	supertype	cell_type	hemibrain_type	ito_lee_hemilineage	hartenstein_hemilineage	top_nt	top_nt_conf	known_nt	known_nt_source	side	nerve	vfb_id	fbbt_id	status	dimorphism	matching_notes	fru_dsx	synonyms
78606629226486604	720575940610008217	116366.0	76565.0	2971.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.6188596178887025			left	AN	fw043658			isomorphic			
78747504220509438	720575940613105311	118093.0	78678.0	3198.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5932349893875497			left	AN	fw043659			isomorphic			
78325016810425356	720575940614026269	112244.0	75386.0	2692.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.35837591748870073			left	AN	fw043661			isomorphic			
78395385554842947	720575940622222856	113148.0	75217.0	2835.0					afferent	sensory	mechanosensory	grooming		JO-FVA				dopamine	0.38414087653919554			left	AN	fw043662			isomorphic			
78254510560108216	720575940606657493	111128.0	72386.0	2119.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.556679269336486			left	AN	fw043664			isomorphic			
78254579280124839	720575940637366335	111522.0	73859.0	2535.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.34768742067264136			left	AN	fw043665			isomorphic			
78465754299091262	720575940625571240	113853.0	74987.0	2915.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.7804104244026899			left	AN	fw043670			isomorphic			
76142073980036992	720575940645638708	80210.0	52457.0	3575.0	80206.0	52404.0	3556.0		intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.9250725307380527			left		fw044194			isomorphic			
78184073096429991	720575940630667587	110437.0	71722.0	2091.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.6621314860019004			left	AN	fw044758			isomorphic			
81984672611166982	720575940618110621	164838.0	81868.0	3233.0	164824.0	81848.0	3240.0	7164796.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6417909529456879			right		fw045238	FBbt_00111761		isomorphic			
78536191762833346	720575940617074004	114610.0	75630.0	2988.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.6997574466250088			left	AN	fw047251			isomorphic			
76775324092276761	720575940623536086	89631.0	51236.0	4563.0	86064.0	51584.0	4295.0	1852951.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8078752436164454			left		fw047314			isomorphic			
76775324092379366	720575940625152236	89781.0	51279.0	4621.0	82212.0	51208.0	3912.0		intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8890001320955847			left		fw047426			isomorphic			
76987323677925305	720575940637319231	92126.0	64367.0	4447.0	84154.0	55371.0	4189.0		intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8560729568237975			left		fw047675			isomorphic			
79029116636153490	720575940614715295	121903.0	81480.0	3193.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5963176576494267			left	AN	fw047718			isomorphic			
76917023653020315	720575940627460483	91243.0	65165.0	4312.0	82384.0	55752.0	3888.0		intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.882256209128736			left		fw047905			isomorphic			
82265116862791389	720575940627057832	169551.0	67092.0	3725.0	165561.0	81868.0	3060.0		intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6234588361767996			right		fw048058	FBbt_00111761		isomorphic			
76705024067520587	720575940630635595	88847.0	52726.0	4501.0	82037.0	50396.0	4125.0		intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.6747811624519436			left		fw048107			isomorphic			
77128129885744328	720575940621632646	94288.0	65980.0	4458.0	93505.0	75265.0	3792.0		intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.7953638618204047			left		fw048108			isomorphic			
77409604929701002	720575940614988199	98796.0	66031.0	5075.0	86040.0	64240.0	3613.0	1894376.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9323455285093456			left		fw011424			isomorphic			
78113704285194747	720575940639410035	109439.0	71574.0	1634.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.6871148315339025			left	AN	fw048311			isomorphic			
78184004310234070	720575940627883087	110014.0	70924.0	1877.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.7863015906994684			left	AN	fw048364			isomorphic			
78254441840851625	720575940621097398	111200.0	72116.0	2268.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5969014845294998			left	AN	fw049384			isomorphic			
78184279255219677	720575940631277354	110142.0	75051.0	2377.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.7195628612848666			left	AN	fw049390			isomorphic			
78254441840673702	720575940623077389	111278.0	72036.0	2138.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.5575116234443461			left	AN	fw049418			isomorphic			
78254579279999638	720575940633364179	111264.0	73828.0	2430.0					afferent	sensory	mechanosensory	grooming		JO-FVA				serotonin	0.38375898475593606			left	AN	fw049432			isomorphic			
78254510560339525	720575940606611401	111228.0	72936.0	2293.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.67804818173264			left	AN	fw049517			isomorphic			
78183866804261818	720575940626873240	109836.0	68980.0	1468.0					afferent	sensory	mechanosensory	grooming		JO-FVA				acetylcholine	0.7681384226426922			left	AN	fw049557			isomorphic			
76283292571283093	720575940623968973	82532.0	59256.0	3663.0	82516.0	59313.0	3650.0		intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8944929207848302			left		fw049633			isomorphic			
76423617809912917	720575940612699670	84132.0	53148.0	4184.0	84018.0	53082.0	4174.0		intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8442974064302516			left		fw049745			isomorphic			
76845555397042109	720575940610230852	91020.0	48926.0	4179.0	92320.0	76464.0	3588.0	2137666.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.5386341945648085			left		fw049844	FBbt_00111761		isomorphic			
76564355298392919	720575940629864747	86681.0	53483.0	4311.0	83230.0	50405.0	3990.0		intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.748511061261896			left		fw049940			isomorphic			
76142005327189077	720575940644851236	80024.0	51648.0	3727.0	80024.0	51648.0	3727.0	1515584.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8910053444894969			left		fw050140			isomorphic			
81913685526157643	720575940624438675	164589.0	73204.0	4443.0	175012.0	62400.0	3416.0		intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9108509333642489			right		fw050155			isomorphic			
76985880636058895	720575940645903982	92911.0	42870.0	4989.0	81726.0	54313.0	3931.0		intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9108937629028032			left		fw050230			isomorphic			
76283842327279608	720575940615630247	82547.0	67948.0	3798.0	86352.0	75872.0	3593.0	1951510.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.42831326995784486			left		fw050232	FBbt_00111768		isomorphic			
77128198605058726	720575940622288054	94560.0	66823.0	4350.0					intrinsic	visual_projection				LC26	LC26			acetylcholine	0.5854425288688431			left		fw050307	FBbt_00111761		isomorphic			
75087986194300562	720575940618029286	64927.0	73450.0	5216.0	86616.0	74104.0	3599.0	1951643.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8839778368990925			left		fw050356	FBbt_00111768		isomorphic			
83532647544522806	720575940640445272	187639.0	80439.0	3544.0	174040.0	78152.0	2961.0	7461891.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8988246940354202			right		fw050357	FBbt_00111768		isomorphic			
76426091845409196	720575940628516100	84464.0	89824.0	5446.0	84464.0	89824.0	5446.0	1969154.0	intrinsic	optic	ME>LO			MLt6				acetylcholine	0.8512360795947781			left		fw050583			isomorphic			
76426091845163462	720575940622115238	84272.0	90264.0	5148.0	84272.0	90264.0	5148.0	1965400.0	intrinsic	optic	ME			MLt6				acetylcholine	0.8197681687104104			left		fw050776			isomorphic			
81914304068408500	720575940614457651	164184.0	82200.0	4839.0	164184.0	82200.0	4839.0	6922396.0	intrinsic	optic	LOP>ME.LO			Tlp14				glutamate	0.5794259154156719	glutamate	Nern et al., 2024 (EASI-FISH)	right		fw050779			isomorphic			
76283980168669192	720575940636258423	82328.0	69472.0	6711.0	82328.0	69472.0	6711.0	1558109.0	intrinsic	optic	LOP>LO			Tlp14				glutamate	0.5495528379151398	glutamate	Nern et al., 2024 (EASI-FISH)	left		fw050868			isomorphic			
82407091234482928	720575940624483012	170992.0	85288.0	3101.0	170992.0	85288.0	3101.0	7210596.0	intrinsic	optic	ME	tangential		Sm20				acetylcholine	0.8618063636048493			right		fw051049			isomorphic			
77620779948267648	720575940621702383	101768.0	66728.0	5160.0	101768.0	66728.0	5160.0	2574636.0	intrinsic	optic	LO>ME	tangential		LMt2				glutamate	0.637966222337983			left		fw051112			isomorphic			
82477459912053211	720575940642734792	172824.0	85184.0	3047.0	172824.0	85184.0	3047.0	7477577.0	intrinsic	optic	ME	tangential		Sm20				acetylcholine	0.8954847717909272			right		fw051389			isomorphic			
82477253753774192	720575940635685530	172232.0	82400.0	3060.0	172232.0	82400.0	3060.0	7210875.0	intrinsic	optic	ME	tangential		Sm20				acetylcholine	0.8861284984534666			right		fw051400			isomorphic			
81632279335940293	720575940631187004	160544.0	73472.0	4872.0	160544.0	73472.0	4872.0	6892367.0	intrinsic	optic	LO>ME			LMa1				glutamate	0.5714877990233312			right		fw051403			isomorphic			
77550342484981750	720575940635570784	101256.0	65232.0	5447.0	101256.0	65232.0	5447.0	2538227.0	intrinsic	optic	LO>ME	tangential		LMt2				glutamate	0.6290343836104215			left		fw051424			isomorphic			
77620711228995807	720575940628912388	101808.0	65824.0	5323.0	101808.0	65824.0	5323.0	2538328.0	intrinsic	optic	LO>ME	tangential		LMt2				glutamate	0.5807909176861795			left		fw051434			isomorphic			
77268730002083724	720575940633789779	96269.0	63265.0	4830.0	103128.0	67640.0	5087.0	2575245.0	intrinsic	optic	ME>LO			LMa1				glutamate	0.6075807833563337			left		fw051484			isomorphic			
81772810732646942	720575940618467513	162488.0	71256.0	5156.0	162488.0	71256.0	5156.0	6893630.0	intrinsic	optic	LO>ME			LMa1				glutamate	0.6361815715496832			right		fw051554			isomorphic			
77832023619739901	720575940619880571	105144.0	69176.0	5156.0	105144.0	69176.0	5156.0	2575992.0	intrinsic	optic	LO>ME			LMa1				glutamate	0.5686231567107549			left		fw051592			isomorphic			
82477459978597759	720575940610793796	171984.0	85136.0	3090.0	171984.0	85136.0	3090.0	7210828.0	intrinsic	optic	ME	tangential		Sm20				acetylcholine	0.8893172945818225			right		fw051649			isomorphic			
76214367271664558	720575940632007954	81656.0	81296.0	6223.0	81656.0	81296.0	6223.0	1570548.0	intrinsic	optic	LOP>LO			Tlp14				glutamate	0.5441549354804096	glutamate	Nern et al., 2024 (EASI-FISH)	left		fw051729			isomorphic			
82477253753613777	720575940646331246	172040.0	81984.0	2938.0	172040.0	81984.0	2938.0	7164408.0	intrinsic	optic	ME	tangential		Sm20				acetylcholine	0.9544508646336582			right		fw051822			isomorphic			
77761654875573514	720575940631061241	104120.0	68816.0	5151.0	104120.0	68816.0	5151.0	2575527.0	intrinsic	optic	LO>ME			LMa1				glutamate	0.5880560373985415			left		fw051859			isomorphic			
77550342418140053	720575940615534092	100720.0	65680.0	5121.0	100720.0	65680.0	5121.0	2537308.0	intrinsic	optic	LO>ME	tangential		LMt2				glutamate	0.5646510705735353			left		fw051871			isomorphic			
76988491908766745	720575940634522524	92920.0	82088.0	4539.0	92920.0	82088.0	4539.0	2142443.0	intrinsic	optic	ME>LO			MLt6				acetylcholine	0.9179212980387006			left		fw051884			isomorphic			
77691286131379075	720575940620514384	103248.0	69232.0	5148.0	103248.0	69232.0	5148.0	2575321.0	intrinsic	optic	LO>ME			LMa1				glutamate	0.5828332196915347			left		fw051925			isomorphic			
82547622497862003	720575940622007361	173296.0	81728.0	3007.0	173296.0	81728.0	3007.0	7461038.0	intrinsic	optic	ME	tangential		Sm20				acetylcholine	0.9136807713821666			right		fw051926			isomorphic			
82618335174391532	720575940634675819	174104.0	86752.0	5143.0	174104.0	86752.0	5143.0	7482925.0	intrinsic	optic	LOP>LO			Tlp14				glutamate	0.6758995738831723	glutamate	Nern et al., 2024 (EASI-FISH)	right		fw052062			isomorphic			
81913067051057528	720575940615258178	163968.0	64024.0	4587.0	163968.0	64024.0	4587.0	6863886.0	intrinsic	optic	LO>ME			LMa1				glutamate	0.6189747054398035			right		fw052086			isomorphic			
77620711228841922	720575940628582929	101784.0	65272.0	5196.0	101784.0	65272.0	5196.0	2538305.0	intrinsic	optic	ME>LO			LMa1				glutamate	0.4995067992205298			left		fw052098			isomorphic			
82618403625384875	720575940630911744	174176.0	88304.0	3090.0	174176.0	88304.0	3090.0	7478272.0	intrinsic	optic	ME	tangential		Sm20				acetylcholine	0.8275511496828979			right		fw052120			isomorphic			
82266354014510128	720575940628315642	169552.0	84848.0	5141.0	169552.0	84848.0	5141.0	7217580.0	intrinsic	optic	LOP>LO			Tlp14				glutamate	0.6543579900675695	glutamate	Nern et al., 2024 (EASI-FISH)	right		fw052183			isomorphic			
82406678850668652	720575940629750060	171864.0	78816.0	2696.0	171864.0	78816.0	2696.0	7164267.0	intrinsic	optic	ME			MTe54				acetylcholine	0.834327534509671			right		fw052200			isomorphic			
83040341481302646	720575940627906033	180424.0	84136.0	5341.0	180424.0	84136.0	5341.0	7488125.0	intrinsic	optic	LOP>LO			Tlp14				glutamate	0.6832110333223304	glutamate	Nern et al., 2024 (EASI-FISH)	right		fw052204			isomorphic			
82406885009366006	720575940644753824	171912.0	82520.0	2878.0	171912.0	82520.0	2878.0	7210790.0	intrinsic	optic	ME	tangential		Sm20				acetylcholine	0.877645950920954			right		fw052468			isomorphic			
81632279336162066	720575940619714974	160144.0	73544.0	5015.0	160144.0	73544.0	5015.0	6892168.0	intrinsic	optic	LO>ME			LMa1				glutamate	0.5823888980621638			right		fw052469			isomorphic			
77902461083558563	720575940628419146	106336.0	69672.0	5270.0	106336.0	69672.0	5270.0	2598961.0	intrinsic	optic	LO>ME			LMa1				glutamate	0.6831596769703077			left		fw052484			isomorphic			
77550273765068783	720575940637574286	100760.0	65008.0	5140.0	100760.0	65008.0	5140.0	2537332.0	intrinsic	optic	LO>ME	tangential		LMt2				glutamate	0.6057253224118516			left		fw052513			isomorphic			
81702648080209143	720575940622791412	160800.0	73880.0	4943.0	160800.0	73880.0	4943.0	6892508.0	intrinsic	optic	LO>ME			LMa1				glutamate	0.5664138743360442			right		fw052627			isomorphic			
82477597417778061	720575940614738925	172088.0	87296.0	3209.0	172088.0	87296.0	3209.0	7215795.0	intrinsic	optic	ME	tangential		Sm20				acetylcholine	0.868737200154742			right		fw052715			isomorphic			
